,unifrom,expo,erlang-1,erlang-2,erlang-3,erlang-4,tri
110,0.8972759096511252,0.15113322975115515,1.919356051267017,8.080434540589009,2.5834482025604513,3.747118001319947,5.389575565727579
111,0.7554190272434054,0.2415136706596408,13.135157505584363,7.944515009599183,3.1411993883764278,3.336197415275039,3.8188198628448813
112,0.47079206775623117,2.9078306422413274,6.628588951821859,16.979680807195013,9.993511532850045,5.596789632084126,5.3933448858550035
113,0.37592214745131725,3.0389372796145504,21.64994951443921,7.612235238313085,9.648532739305098,7.241542691434864,3.7853012605883727
114,0.0820122940021798,1.5576680534980745,33.39853415927644,8.38114651253031,1.3054928679463877,2.9292139483548008,6.478631119667916
115,0.25139749759320207,4.568450953126105,19.15077371081983,13.019166905071632,6.200603488062424,4.723823420271058,6.085896056424122
116,0.28928458299453064,1.8047654104252076,4.2322302731923065,1.4922668928393146,5.676651755529699,4.095586321665613,5.229180091450213
117,0.10104854830482002,0.4745876557594476,1.6763376661153728,19.843745006250337,4.495787112578488,0.32161897578391413,5.6854057759623915
118,0.9710693200286764,0.6175466340572332,16.23119585377855,2.447485011931327,9.166447850557812,4.838816710485345,5.553055350117036
119,0.22855271245235875,0.9820351529617248,6.609903422634071,1.0833182621840707,8.029208872349486,3.1345361493990036,5.06119029869783
120,0.7826444685089194,0.018644509776154086,14.335706507357823,12.57878352726729,4.505044028545527,2.5089731616013613,3.1270653541737152
121,0.49669219534800635,2.2209947633659817,5.287111099022899,8.4017211816304,2.534678834858683,3.0035640666889467,5.36841552971689
122,0.9247886974981819,1.1396682429611884,11.268713467996506,4.73424577985623,2.554418029750011,2.679800143170678,5.140693305053973
123,0.3912559513149577,0.0539635446197748,61.0971262488961,19.802137236878004,3.362480068375953,4.183747041995167,2.4786238091590542
124,0.6865413319034687,0.6048091568256767,2.103691755578114,7.951333340270287,2.5042571925674744,8.794777436135456,4.674578612005978
125,0.11378579266099009,0.21305200968120463,12.052337431189573,3.6413422170143335,2.4754986032683,1.8279949222604586,4.664213189145604
126,0.618788211020502,0.1602148307787602,1.309239370915797,6.258019722223752,3.750919642436324,7.0060931712222585,4.5140786387366925
127,0.29679890315540003,1.2229376516589583,15.921912299561896,7.08573009692969,4.154980097323562,3.6509965682374865,6.408223510743482
128,0.23879584053987268,1.2038577182161199,8.233591013090216,1.6077741008709858,5.028215833845454,3.990823914266124,4.023246184017274
129,0.22144475193467772,0.9449465721922835,5.143369674803216,1.158118676163463,6.081594868746034,10.622023188589802,5.3732975753989525
130,0.3719433598861487,0.49139028761968967,13.750812844110666,2.215685761507462,6.907915329906686,5.062489874732904,4.340375216008976
131,0.3233073784378181,0.6712811061234412,28.28496087356152,9.59869175217239,3.0789865828268717,3.7624523536828494,5.479993979194971
132,0.7126055083821743,0.8466323409381113,2.0723522447843856,14.257276837304037,6.872619861975161,2.1196090264828387,5.260164782038141
133,0.10586123661914348,0.24808919553407657,4.9193736639553425,4.295156309302479,7.610865522269178,3.5455899042473673,3.124398433522376
134,0.25582880622476356,0.7671316337311022,0.2702225337832004,8.35623496693494,2.5827610900747713,1.372297136986449,6.188288729819519
135,0.6917050360263685,0.7739800715969267,33.85634802965732,6.5175019090647925,10.360607276503833,2.4462134718028734,5.613523314037276
136,0.23016838511113036,1.556332091100718,5.205180709458176,8.230125496669334,9.6447231894043,1.953979467990665,4.818785141557964
137,0.4170946804412752,5.850361423776617,8.64827360172456,3.258985871151531,3.9100444148133513,5.044873010186632,5.102774680373113
138,0.3221457161471436,0.11122180936011941,10.266678216772313,4.869423058709561,4.039639594512037,3.7085207600178944,3.947470966303948
139,0.2747005187738394,0.44133240108349386,19.589813747043042,30.753516645733875,2.5573650486886943,4.466437007992864,4.148992891204075
140,0.16061449028099928,1.2687467722378103,15.502001763434457,5.40494287865185,2.72465329189579,1.31519657040619,4.794534077045919
141,0.2179364278652638,4.538484006245367,16.515128283712848,5.397852806197153,4.028011767223302,1.891554419520827,4.734678796664034
142,0.6520959203197894,1.8743357158507885,81.02688285947282,7.184911802404386,4.85673727657886,4.012291713900653,6.193871894172437
143,0.344500421567454,2.5470222861227616,1.0991339987407618,4.1165708341572635,4.454613294395582,3.0522121244714127,5.344581519093037
144,0.5195234006833966,1.5039985774370324,16.515932365931064,7.0790104348420035,5.9002392034858655,6.926420770988644,5.674052213296388
145,0.09674124029246511,4.497574432499037,6.345884329770917,5.457681720062306,7.586679310794832,6.637500691490018,3.7631688874391034
146,0.7010888688799188,1.4842799524075585,9.369727398309363,4.528155264739224,6.761705775837037,2.454160802247205,4.500126738291552
147,0.26822451991097995,0.13255493693597054,28.14539801950951,11.329689575887746,5.93114323864382,3.545966730281521,5.995794839358273
148,0.15121389325795387,0.5877879870441906,4.41889544881553,5.231538194314692,2.7112192275918763,3.196737432549644,3.3557489353999412
149,0.8396679559332485,0.39366999059576996,28.991382626787708,10.772595248740302,3.0481281030394753,4.30849671852728,5.157507225215623
150,0.3445644235249672,0.7287174614413201,7.285812073251264,6.487851516326068,1.8510620648560963,2.11821919653973,3.234768352516835
151,0.4171711674230012,1.0203066288721427,9.760267898259684,10.850938463475766,3.9558340293041514,7.0045832486164326,4.757800729892423
152,0.8261024833824241,0.3322477007071544,0.28535774272230663,11.485662539380233,5.863570725620312,3.746432661106719,5.485710797361737
153,0.6769288571549872,1.4940657112629532,15.125399501616688,14.287876302782323,7.0110411118698055,2.017196338010336,3.479756419507358
154,0.7972097824255302,0.05269905858097697,2.5141289541771474,4.4948320275526665,2.9674845008814925,6.323860237289209,5.640749960803614
155,0.5008640772639773,0.1052430631211446,24.108808192087608,8.81064453077645,9.87615150357753,2.935202715137178,4.860682033903684
156,0.6301796615581335,0.7124695121119499,2.698469643978176,7.163558493769009,4.515952406083441,0.5817849263763968,3.701376798293822
157,0.6076398822871238,2.336918387990624,1.5215261065480419,11.129449152666956,2.0434697027574993,4.650385076931389,4.742589399368086
158,0.7159475489652966,2.001951368147287,11.580745078837031,7.725888447727462,4.044623068306696,1.300750658360787,6.342996860113572
159,0.2734538098346554,1.6510974278607944,19.81682844469248,1.0238646466232728,6.734269205391843,4.762068826598075,5.011208600251579
160,0.050654913595721385,0.0641799869068647,5.952694706150329,10.150493417606954,10.263263285113403,2.6198357746873757,5.359855725254276
161,0.7257690934457065,0.11978933857301093,19.261714216627126,2.9988175456022685,1.8923884184170778,1.3743212989975837,4.148367473656316
162,0.12880063802568742,0.9918788085452855,3.064820565019049,7.5759489237160365,4.7329640815315885,3.9063717663794204,4.193258043293497
163,0.26442322224393733,1.2779396764973732,27.86103865428989,7.536004053588763,2.7351709253746783,1.4694102225842927,3.8121153711142184
164,0.426338203821485,0.3856295018595928,6.248310069208778,10.12297773016616,6.387632117338883,1.2342328117836359,6.711473938767559
165,0.9806506540038917,1.4709131983591188,10.33126002174858,4.6457610625958505,3.1249156142956984,1.4868481101291702,5.072081693152815
166,0.2224076015224482,0.3079960932766016,3.7626342378633963,1.5569784357078156,9.023734095657906,3.1020904618331864,2.4975937461154647
167,0.22120040631086402,0.11550591663225901,8.008928311079641,14.107456252282747,5.388250686285609,2.08802648129716,5.53305693288076
168,0.33160208519374845,3.7827744407586956,14.86620097013912,20.748584944876395,3.159134808996336,2.0889678963806406,6.506662108058853
169,0.98868980745587,0.28905430214433037,30.03567347603276,7.645397488935169,4.994996534873385,4.57951654661533,3.7442260993791603
170,0.7705689420889207,0.6371689662557566,7.6766299787156544,4.288965062835572,4.561047329031653,3.2539693896719504,5.3879176694452084
171,0.22815210718163625,0.6017261134520888,1.91190813481767,1.1717439926245192,2.4790661726308354,2.227566966259862,3.5344157821478834
172,0.8490517158038152,2.106343223171469,25.817206615267718,8.528648388270941,6.547705191176564,3.928501761543345,6.008486762399795
173,0.9945157047638121,1.3022946907131923,37.69260720375021,3.025339989156272,3.4217479391883145,1.5303993029266132,4.244076327907853
174,0.5903265217173426,0.6360911277731409,12.780266034542471,7.809717716623971,3.264951149172648,3.080101058398695,5.387201273819642
175,0.3249921548628303,2.0190678106014865,0.14547621622847823,6.773395028418194,3.519032358986877,3.6240695111654233,2.781637153691996
176,0.1645782657079058,1.5719664102037434,1.3520992673621108,7.920679254431235,5.7869917888927755,3.350312457516509,6.739444374575487
177,0.38401995627691454,1.9953384031405517,20.589026886368856,4.598036654756923,1.6263498468945756,7.85259320490011,4.127263731012359
178,0.6686725051891789,0.35894654085930866,3.562425052227376,1.064868583248092,3.761628074777249,6.7726501318208205,6.124835641636266
179,0.665150339262195,1.1713336801189325,17.76431508160503,19.670787768396654,3.9715340741770238,3.8483183394086877,5.225174481821213
180,0.8831787787571799,2.728217563609326,14.182034164931101,8.232969026019346,3.5627587422161926,2.346427270351033,4.580372561704484
181,0.9443842380134263,0.5828319886223199,0.09328498928969305,16.507577028677506,7.23088165808201,3.8336215971268803,4.0593793672183764
182,0.6483613212663614,1.4089945256027223,17.33391007087003,15.565630315533781,2.72099969453893,2.308078098894471,2.7680980137313203
183,0.9390644949231136,0.20738845120831245,11.706322198372986,16.038403615126335,3.843459727271787,3.4013352844374625,4.451656978092297
184,0.568627176377459,0.07013618116028746,1.8338808893291862,8.060648509812719,2.9705211258993645,1.97833075429081,5.448568949763452
185,0.8173716973588817,0.48495589317259874,16.754397386545207,10.98980771815675,6.804669737625053,3.4836838935260537,5.451323873585826
186,0.49367652577206866,0.3425591879344795,12.400830494922916,1.9230306508347415,1.4063223345964544,4.652154822857047,3.8904449505589485
187,0.9852377965617318,0.785268003999625,26.55877078804376,3.050407299535135,6.4690677751803065,4.591176152189837,2.2542264939957284
188,0.11745278251946334,0.7063726433411812,15.8481021605488,4.050049913770233,10.421526008173938,6.533151472439419,4.344571317557473
189,0.021638855743614793,0.10873059616808135,1.187530376795467,11.2666365595602,7.61265199753721,2.9053859726234044,4.953807915739164
190,0.93386294739143,0.0847352217639501,10.219111840174955,4.556490410030832,6.529271289334993,0.7965498663115189,4.02677772563735
191,0.5770011904052771,0.08279355260926732,3.554159232921081,9.573887211442408,6.032849029834313,5.147064354187688,5.1370486036758605
192,0.8967770559316245,0.19601739547700725,17.858615429048015,4.18108904631738,4.185498940562109,3.3616422515707827,4.785398933872982
193,0.6279904611874164,0.5568110527486457,20.808630995323096,3.032339965101985,6.115748718090018,5.846156790312918,4.769047757677365
194,0.704551909685006,0.08499739435796508,1.0918132205104443,22.0124709872777,4.260102867725173,7.361273307643586,6.896472088056234
195,0.12466549737579102,0.1441417985974937,25.30836151348338,8.26417722771059,2.2141220819116656,0.7341801150371448,3.170981734914029
196,0.7031006538433117,1.0096173233593009,18.819042328081846,9.77663609500768,4.747289877514898,3.9212636957497122,4.445521392963102
197,0.446516416991112,0.16422504020455056,25.45034907089665,5.499149268061876,3.807465816264877,3.6310486576920598,4.876111071482509
198,0.14020390458212528,0.040694530775308504,1.5103894860855211,4.038071033416705,6.855838832449882,4.8012007859713375,5.380463058787752
199,0.36234450735960766,0.10833184571770323,4.669731331035224,16.97283935458901,6.389182132338852,3.3608292608757524,4.062825198338874
200,0.8127503804312588,1.1673352221280868,8.307495678040175,5.9356070629490585,3.2585463529906313,5.442632350460765,4.362452036625584
201,0.3317022562629697,0.7797029772187739,22.575462576091105,1.656344695012841,0.9007350680856485,2.230576444648015,6.3740189266248475
202,0.5893973517847042,1.8545046129762037,16.68423423946393,4.5961090623378436,7.826085397334547,5.487384310372786,5.358741177244879
203,0.2130526543375908,2.1359426865712017,5.657353794625958,1.346959825501135,2.515544384099621,6.437927843881111,4.590595564481905
204,0.5123620254994947,0.36584785081889803,6.868179806724178,18.79125235135041,3.542740847797126,3.1253039961094427,5.014989550870763
205,0.3774720959763772,0.500766052317588,77.85369132802208,6.177583306963226,1.645647548031021,1.854742179103731,6.2367489987222875
206,0.8135593966812322,0.20221004194329098,6.7045605890505815,6.720720485812036,6.843691582921624,6.132113713600823,5.046840267013095
207,0.9962702428004553,0.5283074559324031,28.90382543767133,13.944632180166963,4.096283453824592,1.9654947226587494,4.181666913776969
208,0.02689693864444176,0.502961286712765,3.401727774808176,5.983335065319957,3.5625242002989177,3.118587456510569,5.665987671575689
209,0.81058019843771,0.5706916946520973,6.591779823409852,2.0817739974873533,3.478140716409104,3.316944035076184,6.312387822652331
210,0.7595729849192326,1.811443406753231,49.89202045686978,14.649833523863418,10.043920739827737,2.177675458642369,3.4261681864510676
211,0.5702942062312115,0.01202580187121167,5.1754327882187745,6.317796292737946,6.07601017782615,7.44782878432445,4.434405316316134
212,0.7132096062897791,0.3487405780415618,8.053253781186275,3.149559645718514,9.91772451791195,4.475161252555669,4.015630647467436
213,0.12567992694499763,2.2047931778855308,16.13005252104044,1.1699175377856559,4.23342884403346,2.8466336896150484,5.997380201854964
214,0.14857517314674396,0.3420682434933281,9.334514351643497,6.238266890434194,5.738069981422321,2.3452876827142797,4.827767463445234
215,0.6830454232856557,1.271338365375335,9.717301745779679,7.440081105368302,1.6755417971485516,1.885713478859217,4.329415806696828
216,0.8561607505726666,0.026770097412768017,0.7056418194119646,23.811701509440205,2.924411245951232,4.805342387170132,3.522926904942068
217,0.5390161221361814,0.7548646602721347,9.272311643119734,13.627540052460166,3.7014531989109942,1.4374969027639766,4.768814055375149
218,0.6254360045117203,0.724656789332976,5.683777235466038,14.170483183848182,1.425101223788367,4.13741240775242,6.622106030075086
219,0.8495773516258048,0.8387184931532965,43.05504019978744,4.267556576658215,7.635638024995826,4.189570675303962,4.423151067388621
220,0.5514937307216254,3.623318952248649,3.0075284980306414,4.8222466904949375,5.861242434357247,4.743247761245064,2.8778661490003055
221,0.02068476604728664,0.3309982606344395,1.4878481688167318,18.59654693691917,2.4506767737710073,2.645060413282212,5.454020053697664
222,0.7058475717694451,0.7592656116959952,4.286144146221094,6.332705732953229,8.77933844313686,3.2880734114123134,3.711752993283209
223,0.19032799024345726,0.30426450998038734,12.849985823211963,9.054779875649775,8.099048174126667,2.511610522836731,4.214596404106537
224,0.3007279813936611,0.8967603971179624,7.382993029009148,1.3663923461809635,7.235252228545226,3.7226887423201824,4.38630837559076
225,0.7451433850712862,0.9490133966278445,13.327928259772513,9.551882468345212,1.337458997561811,6.679591879808301,5.37928524301315
226,0.16476417521496844,0.8361925270154726,4.294928389370892,4.859460686029271,7.558864202997279,2.813331155964889,4.123024304249649
